,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
802,8568-1901,0.0,0.946034723693,0.946034723693,7.07840433272,7.07840433272,396.206070296,396.206070296,1.32702702703,-22.0898,-17.7452
803,8462-1901,0.0,35.481258988,35.481258988,94.9338202252,94.9338202252,77.0196257434,77.0196257434,1.61904761905,-18.95195,-15.6807
804,8255-1901,0.0,1.45157090646,1.45157090646,14.2486308122,14.2486308122,397.525863389,397.525863389,1.20634920635,-20.95975,-16.86115
805,8449-1901,0.0,0.61883494138,0.61883494138,48.0322393769,48.0322393769,858.589892554,858.589892554,2.0,-20.7933,-16.2669
806,8338-1901,0.0,2.58949860975,2.58949860975,16.6907395842,16.6907395842,232.057209698,232.057209698,1.25061425061,-17.7046,-16.2743
807,8262-1901,0.0,0.402015530994,0.402015530994,-0.491698781326,-0.491698781326,227.843542822,227.843542822,1.15606936416,-18.23985,-16.0504
808,8450-1901,0.0,0.34188773257,0.34188773257,12.9570465533,12.9570465533,237.335818252,237.335818252,1.05925925926,-17.44255,-14.50295
809,8454-1901,0.0,0.0716901493545,0.0716901493545,-136.752624326,-136.752624326,120.321770884,120.321770884,1.28571428571,-17.8269,-14.37555
810,8716-1901,0.0,0.185911496719,0.185911496719,41.9943475561,41.9943475561,193.106414357,193.106414357,1.12820512821,-17.4561,-14.49415
811,8717-1901,0.0,1.32022283878,1.32022283878,363.489844877,363.489844877,523.177202202,523.177202202,2.0,-23.56115,-19.3261
812,8239-1901,0.0,1.60890381054,1.60890381054,32.9118800495,32.9118800495,229.301203186,229.301203186,1.14893617021,-17.62665,-15.6676
813,8724-1901,0.0,0.291853604316,0.291853604316,97.0447284863,97.0447284863,500.559105442,500.559105442,1.4,-20.43885,-16.2859
814,8711-1901,0.0,0.722875557666,0.722875557666,27.3580620135,27.3580620135,256.763490348,256.763490348,1.2752293578,-17.98385,-14.0301
815,8241-1901,0.0,0.3060240643,0.3060240643,-76.9592181441,-76.9592181441,318.795809065,318.795809065,1.41176470588,-21.8259,-17.47295
816,8712-1901,0.0,0.584978445362,0.584978445362,12.9466862331,12.9466862331,361.419965948,361.419965948,1.14537444934,-21.0208,-17.1734
817,8720-1901,0.0,3.90651588047,3.90651588047,26.6987611322,26.6987611322,252.423774699,252.423774699,1.31189710611,-19.2848,-15.78195
818,8591-1901,0.0,0.246594023569,0.246594023569,52.7156550029,52.7156550029,36.8743343991,36.8743343991,1.44444444444,-19.7903,-15.5768
819,8592-1901,0.0,0.558258010278,0.558258010278,56.3954815662,56.3954815662,186.259128256,186.259128256,1.42857142857,-19.38195,-14.4556
820,8949-1901,0.0,0.162398775549,0.162398775549,85.8126997321,85.8126997321,68.4404952092,68.4404952092,1.625,-18.489,-14.35845
821,8952-1901,0.0,4.62614432446,4.62614432446,27.2467278664,27.2467278664,267.472044734,267.472044734,1.42741935484,-19.9391,-15.48625
822,8600-1901,0.0,2.6650420255,2.6650420255,-1.42715812163,-1.42715812163,269.485574356,269.485574356,1.2758037225,-19.14735,-16.96305
823,8934-1901,0.0,0.0685360228727,0.0685360228727,-44.4289136893,-44.4289136893,83.1669329092,83.1669329092,1.25,-18.3506,-14.23365
824,8333-1901,0.0,0.0478337131048,0.0478337131048,170.127795581,170.127795581,101.837060705,101.837060705,1.0,-17.9392,-14.0003
825,8547-1901,0.0,0.326734315465,0.326734315465,16.6181169454,16.6181169454,399.835557235,399.835557235,1.16470588235,-19.7992,-15.72705
826,8978-1901,0.0,1.45799725145,1.45799725145,25.3704418262,25.3704418262,280.653024133,280.653024133,1.21724137931,-20.86545,-16.8557
827,8979-1901,0.0,0.844754883731,0.844754883731,23.5133464379,23.5133464379,387.220447293,387.220447293,1.36774193548,-20.9971,-16.7467
828,8595-1901,0.0,0.52827628894,0.52827628894,28.6717722736,28.6717722736,197.836402936,197.836402936,1.11764705882,-18.329,-14.87195
829,8987-1901,0.0,3.31979538552,3.31979538552,16.2142358442,16.2142358442,275.55108256,275.55108256,1.265625,-17.49705,-15.8093
830,8942-1901,0.0,0.583953210426,0.583953210426,-1.47287271172,-1.47287271172,428.880763265,428.880763265,1.28440366972,-20.10635,-16.25055
831,8948-1901,0.0,1.02397250866,1.02397250866,114.563000621,114.563000621,393.736049726,393.736049726,1.25753424658,-20.3627,-15.98505
832,8939-1901,0.0,4.07429303039,4.07429303039,-51.783812518,-51.783812518,283.280085203,283.280085203,1.66666666667,-18.52775,-14.81105
833,8946-1901,0.0,3.50208061827,3.50208061827,22.5303636821,22.5303636821,274.333585353,274.333585353,1.20229007634,-19.3798,-15.16185
834,8947-1901,0.0,1.42357980817,1.42357980817,20.0202289904,20.0202289904,227.716056325,227.716056325,1.25293132328,-19.87275,-17.2865
835,8945-1901,0.0,0.592836856,0.592836856,20.7869743543,20.7869743543,258.529543398,258.529543398,1.15175097276,-19.4758,-15.83775
836,8980-1901,0.0,1.77210202981,1.77210202981,50.5406734349,50.5406734349,395.007987229,395.007987229,1.31538461538,-20.3502,-15.97265
837,8950-1901,0.0,0.497073776461,0.497073776461,18.2440403548,18.2440403548,326.461046947,326.461046947,1.12923076923,-18.89395,-15.76495
838,8931-1901,0.0,0.0694843918831,0.0694843918831,-6.08257552184,-6.08257552184,102.482182357,102.482182357,1.0,-18.2026,-14.415
839,9029-1901,0.0,0.157639466086,0.157639466086,36.24201283,36.24201283,71.5854632603,71.5854632603,1.0,-18.4873,-13.96545
840,9042-1901,0.0,0.381949613628,0.381949613628,75.958466505,75.958466505,533.146964868,533.146964868,1.2,-20.63785,-15.84875
841,9026-1901,0.0,0.246937048325,0.246937048325,161.02236427,161.02236427,408.067092661,408.067092661,1.6,-20.5932,-16.3052
842,9002-1901,0.0,0.548484494255,0.548484494255,13.1088720087,13.1088720087,239.461784227,239.461784227,1.10153846154,-19.7685,-15.88195
843,8613-1901,0.0,0.352708293111,0.352708293111,23.5029667321,23.5029667321,263.372889097,263.372889097,1.22285714286,-19.56705,-15.61315
844,9041-1901,0.0,1.01358741598,1.01358741598,47.7428885376,47.7428885376,409.037106903,409.037106903,1.21084337349,-20.82015,-16.2246
845,7443-1902,0.0,0.432688930887,0.432688930887,-57.0587060218,-57.0587060218,674.770367427,674.770367427,1.91666666667,-18.68435,-15.22835
846,7495-1902,0.0,1.86949938442,1.86949938442,32.6985298603,32.6985298603,251.323306444,251.323306444,1.35169491525,-18.51735,-14.6645
847,7815-1902,0.0,0.0996568981422,0.0996568981422,-79.0734823802,-79.0734823802,158.094874292,158.094874292,1.52173913043,-18.0348,-14.4418
848,8341-1902,0.0,0.275416828879,0.275416828879,28.8388320124,28.8388320124,204.027959414,204.027959414,1.09153713299,-19.4224,-17.51075
849,8329-1902,0.0,0.320430504165,0.320430504165,12.2750029025,12.2750029025,232.476252287,232.476252287,1.29464285714,-19.2725,-15.0873
850,8319-1902,0.0,0.254235718415,0.254235718415,-53.7294174988,-53.7294174988,334.910297378,334.910297378,1.61538461538,-19.98675,-15.53555
851,8243-1902,0.0,4.67229586088,4.67229586088,-49.0415334977,-49.0415334977,287.73961662,287.73961662,1.6,-19.94645,-15.69485
852,8439-1902,0.0,0.624767321907,0.624767321907,17.1277525967,17.1277525967,211.663132714,211.663132714,1.43497757848,-19.51275,-15.753
853,8326-1902,0.0,0.44858079946,0.44858079946,34.079331388,34.079331388,258.80952681,258.80952681,1.44881889764,-20.41865,-16.0088
854,8602-1902,0.0,0.056652932516,0.056652932516,-43.9936101749,-43.9936101749,128.003194891,128.003194891,1.48,-18.30105,-14.2469
855,8588-1902,0.0,1.23626621963,1.23626621963,24.7391784268,24.7391784268,286.090927089,286.090927089,1.40412979351,-20.86225,-16.8077
856,8615-1902,0.0,3.16756116987,3.16756116987,26.8216016168,26.8216016168,247.816396996,247.816396996,1.44802867384,-19.57845,-17.2625
857,7991-1902,0.0,0.364234127358,0.364234127358,-42.1264437949,-42.1264437949,388.354018195,388.354018195,1.53076923077,-20.15515,-16.0563
858,7977-1902,0.0,0.402322206244,0.402322206244,20.7132506018,20.7132506018,231.345311424,231.345311424,1.14948453608,-20.82925,-17.97915
859,7990-1902,0.0,1.13072617106,1.13072617106,19.796450729,19.796450729,344.417681717,344.417681717,1.43229166667,-20.94105,-17.4785
860,8459-1902,0.0,1.63596281559,1.63596281559,10.5387444662,10.5387444662,200.192278172,200.192278172,1.38901601831,-17.36715,-15.51905
861,8483-1902,0.0,0.227163762671,0.227163762671,1.35998623399,1.35998623399,283.395216309,283.395216309,1.16216216216,-20.7793,-16.60865
862,8618-1902,0.0,0.480448038855,0.480448038855,9.51697627776,9.51697627776,215.982112241,215.982112241,1.15065913371,-17.71335,-15.79005
863,8317-1902,0.0,1.94830919672,1.94830919672,-0.221671707224,-0.221671707224,193.049710775,193.049710775,1.2731277533,-15.8299,-14.52905
864,8261-1902,0.0,0.237373092269,0.237373092269,29.3948287895,29.3948287895,487.480496333,487.480496333,1.41860465116,-19.9752,-15.55315
865,8451-1902,0.0,6.54615393284,6.54615393284,16.0543131491,16.0543131491,158.961661345,158.961661345,1.06,-18.5885,-14.77825
866,8482-1902,0.0,1.86849018592,1.86849018592,-15.9450760642,-15.9450760642,284.958771854,284.958771854,1.15441176471,-21.08125,-17.56825
867,8082-1902,0.0,0.710226242592,0.710226242592,26.0329236437,26.0329236437,652.163318366,652.163318366,1.71186440678,-19.49785,-15.98945
868,8143-1902,0.0,1.22352960258,1.22352960258,27.3817706127,27.3817706127,308.562114577,308.562114577,1.20930232558,-19.57965,-15.30435
869,8256-1902,0.0,0.514885398807,0.514885398807,3.72924452621,3.72924452621,328.038518659,328.038518659,1.22535211268,-18.5885,-14.77825
870,8249-1902,0.0,1.76897960635,1.76897960635,32.6966216261,32.6966216261,250.913432131,250.913432131,1.28368794326,-20.01915,-15.58385
871,8274-1902,0.0,0.161074037983,0.161074037983,-15.4965169988,-15.4965169988,200.236997857,200.236997857,1.27868852459,-18.5885,-14.77825
872,8258-1902,0.0,0.331419020014,0.331419020014,9.45489740305,9.45489740305,249.533240523,249.533240523,1.41561712846,-19.05665,-16.12515
873,8259-1902,0.0,0.425516220837,0.425516220837,23.1025481683,23.1025481683,245.957687218,245.957687218,1.34146341463,-18.63775,-15.66895
874,8257-1902,0.0,0.530347148459,0.530347148459,34.7471887712,34.7471887712,346.001386189,346.001386189,1.35266821346,-20.97325,-17.58885
875,8440-1902,0.0,3.46690635537,3.46690635537,8.42194928534,8.42194928534,217.704072014,217.704072014,1.33763837638,-18.8763,-17.48105
876,8453-1902,0.0,0.716103791821,0.716103791821,18.3179853912,18.3179853912,245.514001133,245.514001133,1.27294117647,-18.55975,-15.87665
877,8131-1902,0.0,0.560815583807,0.560815583807,63.1988818402,63.1988818402,243.510383392,243.510383392,2.0,-22.5672,-17.9912
878,8083-1902,0.0,1.120094384,1.120094384,14.1398762481,14.1398762481,424.371006399,424.371006399,1.63541666667,-21.1957,-16.60115
879,8081-1902,0.0,3.18019965403,3.18019965403,8.1375176561,8.1375176561,189.516129036,189.516129036,1.05376344086,-18.59435,-16.4965
880,8452-1902,0.0,9.40527297077,9.40527297077,-30.0626081798,-30.0626081798,212.080440657,212.080440657,1.607907743,-21.24895,-19.5451
881,8132-1902,0.0,0.34135706203,0.34135706203,20.2111404863,20.2111404863,407.327406593,407.327406593,1.24347826087,-21.59695,-17.234
882,8133-1902,0.0,0.0635092277951,0.0635092277951,50.9185304022,50.9185304022,84.8927430416,84.8927430416,1.14285714286,-19.4464,-15.02075
883,8134-1902,0.0,0.194389966627,0.194389966627,-113.561159241,-113.561159241,739.98744867,739.98744867,1.57142857143,-21.4574,-17.0476
884,8137-1902,0.0,0.44165256775,0.44165256775,32.8776284032,32.8776284032,282.406289478,282.406289478,1.31976744186,-19.42505,-14.8329
885,8247-1902,0.0,0.0588896382185,0.0588896382185,97.6437700199,97.6437700199,112.619808309,112.619808309,1.25,-18.36455,-14.434
886,8140-1902,0.0,0.543189500794,0.543189500794,-2.76950641708,-2.76950641708,229.380300306,229.380300306,1.0566572238,-19.0089,-16.91835
887,8626-1902,0.0,1.3606109456,1.3606109456,-11.8807026418,-11.8807026418,226.120052302,226.120052302,1.20749279539,-22.63355,-18.9855
888,8135-1902,0.0,8.08386833554,8.08386833554,-82.250089949,-82.250089949,503.840334349,503.840334349,1.95422535211,-22.4287,-21.7547
889,8250-1902,0.0,0.573455785643,0.573455785643,-24.0209071586,-24.0209071586,411.028069384,411.028069384,1.63736263736,-20.12655,-16.016
890,8612-1902,0.0,3.60503258421,3.60503258421,1.79079228743,1.79079228743,310.913954171,310.913954171,1.46511627907,-20.47685,-17.42765
891,8616-1902,0.0,1.13066377377,1.13066377377,21.3693804701,21.3693804701,399.935103843,399.935103843,1.36011904762,-20.74805,-16.3431
892,8141-1902,0.0,0.587244525681,0.587244525681,-12.9302549388,-12.9302549388,793.06317441,793.06317441,1.7358490566,-20.747,-16.6258
893,8253-1902,0.0,0.385408166721,0.385408166721,8.3232681867,8.3232681867,420.410270406,420.410270406,1.4837398374,-18.78265,-14.6784
894,8263-1902,0.0,0.204669477366,0.204669477366,-73.3009003295,-73.3009003295,232.537031664,232.537031664,1.54545454545,-19.26875,-15.1304
895,8254-1902,0.0,0.824709643308,0.824709643308,3.9811788019,3.9811788019,342.99673053,342.99673053,1.50194552529,-19.45825,-16.7413
896,8448-1902,0.0,0.174304208997,0.174304208997,53.387750382,53.387750382,189.735447678,189.735447678,1.29268292683,-19.64675,-16.03055
897,8548-1902,0.0,3.55224985975,3.55224985975,14.59483014,14.59483014,217.958337372,217.958337372,1.28956228956,-18.2907,-16.5261
898,8549-1902,0.0,1.6873274701,1.6873274701,3.69726913261,3.69726913261,214.220304842,214.220304842,1.25477707006,-18.676,-16.6463
899,8465-1902,0.0,0.247531298249,0.247531298249,25.6711213781,25.6711213781,175.935576253,175.935576253,1.07926829268,-18.65015,-15.00575
900,8552-1902,0.0,0.257444831745,0.257444831745,26.308422039,26.308422039,250.868713157,250.868713157,1.0824742268,-19.4621,-15.7298
901,8325-1902,0.0,0.214858471266,0.214858471266,6.57326660712,6.57326660712,250.377773946,250.377773946,1.15315315315,-18.9763,-15.35605
902,8481-1902,0.0,0.393881374755,0.393881374755,30.453161784,30.453161784,327.427060107,327.427060107,1.23270440252,-21.4594,-18.0593
903,8555-1902,0.0,0.198722411114,0.198722411114,53.7639776866,53.7639776866,262.904353041,262.904353041,1.109375,-19.2205,-15.6966
904,8485-1902,0.0,0.0296710017159,0.0296710017159,52.9921357107,52.9921357107,56.8628655702,56.8628655702,1.23076923077,-18.3851,-14.3606
905,8551-1902,0.0,15.4780381798,15.4780381798,8.6427373268,8.6427373268,225.526027049,225.526027049,1.3367003367,-17.53855,-16.0965
906,8484-1902,0.0,0.253758118931,0.253758118931,30.0952105454,30.0952105454,176.340863472,176.340863472,1.16371681416,-20.52575,-17.9548
907,8447-1902,0.0,0.764508134071,0.764508134071,-42.2156846693,-42.2156846693,484.137181762,484.137181762,1.3602484472,-21.5746,-17.3806
908,8486-1902,0.0,8.07411650048,8.07411650048,-76.5363652968,-76.5363652968,630.638037977,630.638037977,1.80392156863,-19.61735,-15.2568
909,8318-1902,0.0,0.284713534607,0.284713534607,-35.5840910464,-35.5840910464,368.90718441,368.90718441,1.24786324786,-20.5973,-16.3474
910,8466-1902,0.0,0.71074504821,0.71074504821,14.7484954806,14.7484954806,777.964559048,777.964559048,1.5503875969,-21.45745,-16.9448
911,8554-1902,0.0,0.548896272284,0.548896272284,13.3494594203,13.3494594203,369.704558124,369.704558124,1.35587188612,-19.4008,-15.2631
912,8464-1902,0.0,1.33556562761,1.33556562761,24.3937569245,24.3937569245,343.068140164,343.068140164,1.34426229508,-21.2634,-17.45365
913,8320-1902,0.0,0.121233457769,0.121233457769,-72.6337858944,-72.6337858944,271.066293936,271.066293936,1.75,-17.925,-13.742
914,8312-1902,0.0,42.2037355445,42.2037355445,-67.9313098559,-67.9313098559,177.43610224,177.43610224,1.4,-20.5501,-16.17015
915,8550-1902,0.0,0.0742984224056,0.0742984224056,-28.4544727944,-28.4544727944,116.813099044,116.813099044,1.0,-19.7959,-15.4671
916,8335-1902,0.0,0.355631434904,0.355631434904,87.9093450995,87.9093450995,373.352635791,373.352635791,1.625,-18.5059,-14.5587
917,8606-1902,0.0,0.501323744016,0.501323744016,-9.18105494337,-9.18105494337,194.569539804,194.569539804,1.14184397163,-17.7987,-15.40485
918,7957-1902,0.0,4.94464828847,4.94464828847,-144.744679652,-144.744679652,943.520875095,943.520875095,1.86440677966,-20.63,-16.4296
919,8313-1902,0.0,1.46499177768,1.46499177768,27.0485790015,27.0485790015,223.120531584,223.120531584,1.13029315961,-18.2557,-15.99665
920,7962-1902,0.0,0.021469956281,0.021469956281,-125.998402509,-125.998402509,42.3322683715,42.3322683715,1.0,-19.34315,-15.0537
921,8330-1902,0.0,0.621563847134,0.621563847134,43.6396593544,43.6396593544,244.2178721,244.2178721,1.26939655172,-18.7422,-16.58325
922,8315-1902,0.0,3.12228642868,3.12228642868,-2.09664531777,-2.09664531777,35.6429712468,35.6429712468,2.0,-19.8431,-15.6901
923,8604-1902,0.0,10.8829421176,10.8829421176,-66.094249153,-66.094249153,134.784345051,134.784345051,1.33333333333,-19.09175,-14.86555
924,8332-1902,0.0,3.46399160734,3.46399160734,-155.635884847,-155.635884847,269.004761127,269.004761127,1.91651865009,-21.0248,-18.4105
925,8603-1902,0.0,21.0486163539,21.0486163539,72.1845048436,72.1845048436,409.51976838,409.51976838,1.625,-21.2017,-17.00835
926,8601-1902,0.0,0.773823513714,0.773823513714,-30.4211134035,-30.4211134035,459.273672772,459.273672772,1.33617021277,-20.0201,-15.90205
927,7960-1902,0.0,0.793636140076,0.793636140076,14.3951496289,14.3951496289,601.383241372,601.383241372,1.57575757576,-21.3627,-16.9841
928,8655-1902,0.0,0.28291921991,0.28291921991,9.95330553037,9.95330553037,356.455312533,356.455312533,1.39316239316,-18.1737,-14.51725
929,8156-1902,0.0,0.266972459673,0.266972459673,75.914899848,75.914899848,265.457086849,265.457086849,1.54545454545,-20.5822,-16.25015
930,8567-1902,0.0,0.722678064478,0.722678064478,37.118499898,37.118499898,219.437844178,219.437844178,1.09212730318,-20.8746,-18.4877
931,8077-1902,0.0,0.113169759064,0.113169759064,29.7523962165,29.7523962165,115.714856233,115.714856233,1.08333333333,-20.0776,-15.63945
932,8078-1902,0.0,0.593262269889,0.593262269889,30.7684989839,30.7684989839,403.286044277,403.286044277,1.45706371191,-20.1655,-15.7729
933,8086-1902,0.0,1.57230271715,1.57230271715,22.7144948473,22.7144948473,183.279936463,183.279936463,1.30540037244,-17.43945,-15.5796
934,8566-1902,0.0,0.206056984248,0.206056984248,2.98652595613,2.98652595613,275.680650096,275.680650096,1.23188405797,-19.2932,-15.15845
935,8155-1902,0.0,2.01939779902,2.01939779902,7.30751332662,7.30751332662,207.272337774,207.272337774,1.29801324503,-18.64765,-16.60315
936,8147-1902,0.0,0.617427311292,0.617427311292,26.6787426336,26.6787426336,228.951534692,228.951534692,1.20535714286,-17.5392,-14.7473
937,8728-1902,0.0,0.155766958,0.155766958,-73.4337255032,-73.4337255032,696.641471222,696.641471222,2.0,-23.1483,-18.83405
938,8145-1902,0.0,5.87710430493,5.87710430493,-8.17196417781,-8.17196417781,395.860324277,395.860324277,1.47834645669,-20.27265,-17.4221
939,8149-1902,0.0,0.0728847905975,0.0728847905975,34.211927633,34.211927633,92.052715657,92.052715657,1.05555555556,-19.06185,-14.9209
940,8713-1902,0.0,5.17314657066,5.17314657066,16.2536204257,16.2536204257,204.630348456,204.630348456,1.37943925234,-17.6502,-16.0784
