Unnamed: 0,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
2353,8244-9102,0.0,0.303100341155,0.0667285240224,26.3578275263,-27.555910494,85.0638977654,34.7444089464,1.93618019709,-23.04845,-19.06335
2354,8440-9102,0.0,0.358878997989,0.128986283006,71.8849840768,-52.7156549035,206.070287544,171.924920132,1.10419681621,-18.59405,-15.90305
2355,8453-9102,0.0,0.290716801217,0.100411029916,119.209265228,-33.5463258296,345.04792333,158.746006393,1.29367088608,-21.55005,-18.5344
2356,8138-9102,0.0,0.194582512277,0.0898760109209,92.2523962178,-62.3003194405,233.626198088,162.939297128,1.15179487179,-21.65025,-18.42065
2357,8081-9102,0.0,0.525362880196,0.20527123762,146.166134238,-67.092651709,317.19249202,209.964057513,1.15837937385,-20.42675,-16.8354
2358,8452-9102,0.0,0.663793101042,0.290089484572,38.3386581975,-112.619808259,225.239616618,195.28753994,1.09572490706,-20.9968,-18.7563
2359,8132-9102,0.0,1.07346587104,0.0548800580944,134.185303567,-52.11661337,1313.6980831,67.991214059,1.51886792453,-22.65915,-18.4408
2360,8137-9102,0.0,0.231440274578,0.117096623691,115.015974493,-33.5463258296,238.418530357,178.514377001,1.09584664537,-20.78315,-17.7906
2361,8247-9102,0.0,0.0842485502714,0.031998973487,94.9480831189,-94.0495207191,117.412140578,28.7539936109,1.4,-23.56115,-19.3882
2362,8626-9102,0.0,0.38183183569,0.107984637958,145.267571938,-67.092651709,318.98961662,156.948881793,1.24553571429,-20.97955,-16.86465
2363,8135-9102,0.0,0.206501440718,0.0692038000935,112.619808359,-33.5463258296,231.529552721,140.175718853,1.19407894737,-20.23455,-17.4427
2364,8250-9102,0.0,0.399460545709,0.13193731747,134.484824334,-143.769968005,397.763578283,210.862619813,1.23314606742,-21.0687,-16.5477
2365,8616-9102,0.0,0.890633170388,0.335038931402,80.2715655466,-25.1597443598,224.041533551,200.079872209,1.18396226415,-20.80215,-18.75075
2366,8141-9102,0.0,1.24016834734,0.335607199948,27.5559105934,-17.9712459571,207.268370612,189.297124605,1.22679900744,-20.7286,-19.0951
2367,8253-9102,0.0,1.32641380463,0.344469420655,105.431309956,-40.7348242324,206.070287544,192.891373806,1.19333333333,-19.7672,-17.79045
2368,8263-9102,0.0,0.266405007708,0.0554914682129,-43.1309903666,-287.539936059,295.926517578,55.1118210875,1.3023255814,-22.3052,-17.99735
2369,8254-9102,0.0,0.326793903644,0.107383696145,26.3578275263,-38.3386580981,216.853035149,155.451277959,1.14618644068,-18.6086,-16.31025
2370,8448-9102,0.0,0.257078340445,0.0667162404749,105.431309956,-32.3482427625,452.276357837,74.8801916949,1.40677966102,-21.897,-17.4565
2371,8548-9102,0.0,3.34470109585,0.299486151881,35.9424920633,4.96880492023e-08,214.456869014,200.079872209,1.21310679612,-18.55905,-17.31795
2372,8549-9102,0.0,0.532180911614,0.170037806468,56.3099042043,-64.6964855747,218.051118216,185.702875403,1.14937286203,-19.92735,-17.8507
2373,8552-9102,0.0,0.462729934443,0.118382813405,351.637380249,-53.9137379707,536.142172536,173.123003199,1.83950617284,-22.75595,-19.0277
2374,8325-9102,0.0,0.254597585756,0.0948148243529,31.1501597948,-28.7539935612,259.684504798,141.37380192,1.25747508306,-21.98205,-18.8658
2375,8481-9102,0.0,0.857658927601,0.184951473553,44.3290735331,-13.1789136886,209.664536746,189.297124605,1.17680074836,-19.2063,-17.5505
2376,8555-9102,0.0,0.337796929587,0.161438793339,68.2907348755,-51.5175718364,230.031948887,185.702875403,1.16447368421,-19.8782,-17.487
2377,8485-9102,0.0,0.357725623134,0.169616214553,99.4408946205,-64.6964855747,243.210862625,178.514377001,1.12024957459,-20.68725,-17.7767
2378,8551-9102,0.0,0.612430471432,0.141390660291,59.9041534056,-34.7444088968,220.44728435,164.137380195,1.15459882583,-18.6416,-16.6064
2379,8484-9102,0.0,0.356747720615,0.0438709858582,323.781948939,-11.9808306215,366.613418538,40.1357827485,1.5,-22.01355,-17.81505
2380,8486-9102,0.0,0.33345242199,0.112970164286,31.4496805616,-9.58466448726,238.418530357,159.345047927,1.08082706767,-18.72875,-16.6159
2381,8318-9102,0.0,0.492039818191,0.180594581746,74.2811502111,-17.9712459571,225.239616618,182.108626202,1.14386459803,-19.58105,-17.5692
2382,8466-9102,0.0,4.23579018317,0.396698979892,51.5175719358,-28.7539935612,208.466453679,197.683706075,1.27041111754,-18.4247,-17.0667
2383,8554-9102,0.0,0.190776124914,0.0468191730198,51.218051169,-31.1501596954,195.886581474,31.4496805119,1.44,-22.73505,-17.76875
2384,8464-9102,0.0,0.320948126796,0.156551435231,49.1214058016,-46.7252395679,222.843450484,178.514377001,1.07876154264,-19.7229,-17.32905
2385,8320-9102,0.0,0.265601761156,0.147414509232,136.581469701,-86.2619807829,256.389776363,180.910543135,1.1624726477,-22.00805,-18.8136
2386,8312-9102,0.0,0.722171853337,0.0811646083354,192.292332322,-20.9664536249,409.744408955,53.3146964868,1.46666666667,-21.66915,-17.441
2387,8550-9102,0.0,0.380428771458,0.184607596819,55.1118211372,-33.5463258296,286.341853041,196.485623007,1.13714804723,-21.2546,-18.86555
2388,8335-9102,0.0,1.37657158023,0.237102513774,37.1405751304,-34.7444088968,208.466453679,188.099041538,1.21388261851,-18.27895,-16.63295
2389,8606-9102,0.0,4.71297569124,0.300687427269,71.8849840768,-53.9137379707,246.805111826,210.862619813,1.25183973835,-20.1978,-18.48075
2390,7957-9102,0.0,0.701586880993,0.232029063482,61.1022364727,-51.5175718364,218.051118216,183.306709269,1.22040169133,-20.16885,-17.9678
2391,7962-9102,0.0,0.341103904389,0.0879122625813,82.6677316809,-8.38658142014,395.067891382,99.1413738041,1.35542168675,-20.7409,-16.6691
2392,8330-9102,0.0,0.318522963176,0.176644750733,115.31549526,-50.3194887693,271.066293936,178.514377001,1.18152866242,-20.2537,-16.51305
2393,8315-9102,0.0,0.411868403011,0.149996682275,64.3969649073,-55.1118210378,291.13418531,183.306709269,1.26153846154,-19.86395,-17.10745
2394,8604-9102,0.0,5.57142657637,0.542914565996,71.8849840768,-58.7060702391,239.616613424,216.853035149,1.35050071531,-20.5548,-18.83165
2395,8603-9102,0.0,0.510601704918,0.228950215909,83.865814748,-49.1214057022,234.824281155,192.891373806,1.18924731183,-20.74155,-18.5441
2396,8601-9102,0.0,0.605062226942,0.0905073064872,34.7444089961,-277.955271522,515.175718861,82.6677316312,1.72413793103,-22.2071,-17.7062
2397,7960-9102,0.0,,,,,,,,-23.41235,-19.28285
2398,8655-9102,0.0,0.626150566317,0.20637081476,92.8514377514,-35.3434504303,257.587859431,199.480830675,1.25222024867,-19.94525,-17.87675
2399,8623-9102,0.0,0.127500081342,0.0730318194588,44.3290735331,-23.9616612927,191.693290739,121.006389779,1.36686390533,-18.3604,-15.693
2400,8156-9102,0.0,0.617439819455,0.188391857557,75.4792332782,-75.4792331788,218.051118216,188.099041538,1.1212553495,-18.9031,-16.78155
2401,8567-9102,0.0,0.299282914183,0.140538911853,68.889776409,-79.3730031469,329.472843458,190.495207672,1.15797546012,-21.095,-18.5286
2402,8077-9102,0.0,0.737244319,0.168626964955,44.9281150666,-11.9808306215,216.853035149,187.500000004,1.20152671756,-18.6332,-16.63715
2403,8078-9102,0.0,0.427095929254,0.125131608638,75.4792332782,-76.6773162459,278.554313105,171.325878598,1.15596330275,-20.3773,-17.1353
2404,8155-9102,0.0,0.380139691982,0.140019278532,68.2907348755,-61.7012779069,209.664536746,167.731629397,1.13300492611,-18.60885,-16.22255
2405,8147-9102,0.0,2.12822877346,0.367519920285,37.1405751304,-8.38658142014,203.67412141,190.495207672,1.14403470716,-18.1493,-16.3162
2406,8146-9102,0.0,0.376942381644,0.131665412613,128.194888231,-57.507987172,273.162939303,173.722044732,1.2605548854,-20.78845,-17.8799
2407,8728-9102,0.0,0.383096359511,0.118104664024,106.629393023,-87.46006385,238.418530357,184.504792336,1.11177170036,-19.59305,-17.233
2408,8145-9102,0.0,1.41573857763,0.264649006392,44.3290735331,-20.3674120913,218.051118216,192.891373806,1.20350109409,-18.2856,-16.22035
2409,8149-9102,0.0,0.584226835641,0.207681074066,63.498402607,-60.5031948398,281.549520773,212.06070288,1.08581644815,-19.78685,-17.38075
2410,8713-9102,0.0,0.60625854614,0.268089147187,179.712460118,110.223642225,257.587859431,202.476038343,1.19217603912,-21.3012,-20.27675
2411,8084-9102,0.0,0.362317717543,0.149076882939,44.3290735331,-53.9137379707,219.249201283,178.514377001,1.10406811731,-19.38665,-17.15905
2412,8726-9102,0.0,0.153386160753,0.0429655761898,143.769968104,40.4353035649,118.909744412,57.5079872217,1.33333333333,-22.33535,-18.04605
2413,8461-9102,0.0,0.139582593461,0.0711791873895,35.9424920633,-27.555910494,196.485623007,74.2811501614,1.09696969697,-17.4021,-14.86175
2414,8718-9102,0.0,0.207204636508,0.127928166617,44.6285942999,-17.9712459571,236.321884989,164.137380195,1.09558823529,-19.64915,-16.81425
2415,8721-9102,0.0,0.313590542816,0.0371899738041,6.58945691884,-97.9432906873,346.845047931,19.4688498407,1.35714285714,-23.0528,-18.67145
2416,8458-9102,0.0,0.845101443984,0.263874141414,53.91373807,-34.7444088968,213.258785947,188.099041538,1.09543918919,-17.56475,-15.6424
2417,10001-9102,0.0,0.453389325572,0.0730388618912,48.8218850348,-35.3434504303,450.17971247,100.638977638,1.27058823529,-21.9135,-17.4083
2418,8456-9102,0.0,0.173370613298,0.0908005401639,82.6677316809,10.7827476538,211.761182113,134.185303517,1.13989637306,-18.64975,-16.0356
2419,8715-9102,0.0,0.575288488333,0.209296745575,74.2811502111,-65.8945686418,234.824281155,192.891373806,1.13157894737,-19.6191,-17.2369
2420,8455-9102,0.0,0.389538682132,0.141255426286,28.7539936605,-3.59424915167,210.862619813,178.514377001,1.14481525626,-19.6108,-17.7636
2421,8568-9102,0.0,0.0858654136625,0.0394326381163,79.0734824795,-49.7204472357,141.673322687,38.039137381,1.29545454545,-22.41615,-18.00575
2422,8462-9102,0.0,0.910317626776,0.173930219027,68.2907348755,-22.7635782256,221.046325883,189.896166138,1.1884057971,-18.7677,-16.2163
2423,8255-9102,0.0,0.447802584056,0.124922134072,97.3442492531,4.79233231816,224.041533551,167.43210863,1.23795180723,-18.39865,-15.2929
2424,8449-9102,0.0,1.38096209614,0.404335341425,49.1214058016,-46.7252395679,209.664536746,192.891373806,1.2204757859,-19.2198,-17.41445
2425,8338-9102,0.0,0.189403049894,0.0494162034873,145.866613471,-125.798721998,306.709265182,81.4696485641,1.546875,-20.48195,-16.72255
2426,8262-9102,0.0,1.0650329119,0.301645277167,115.015974493,-14.3769967557,330.670926525,222.843450484,1.24397083567,-21.1102,-19.50185
2427,8450-9102,0.0,0.210619883018,0.106083573997,67.0926518083,-65.8945686418,263.578274766,165.335463262,1.27023319616,-20.1824,-17.27755
2428,8716-9102,0.0,0.721551302209,0.259219410064,56.3099042043,-37.7396165646,221.645367417,189.297124605,1.18600953895,-19.09045,-16.9259
2429,8717-9102,0.0,0.179534389476,0.0467784406666,29.9520767277,-143.769968005,337.859424928,43.1309904163,1.45205479452,-22.9672,-18.62565
2430,8239-9102,0.0,0.369622570922,0.167941940296,103.035143822,-1.19808301743,236.022364222,185.702875403,1.09480626546,-18.57425,-16.3634
2431,8724-9102,0.0,0.688578492343,0.153532231181,43.130990466,-49.1214057022,208.466453679,173.722044732,1.140625,-18.9441,-16.9509
2432,8714-9102,0.0,0.110588425067,0.0256748842646,1.19808311681,-94.6485622527,65.295527158,9.88418530373,1.33333333333,-19.4058,-15.1668
2433,8711-9102,0.0,0.163483058456,0.0677384298579,69.4888179426,-14.6765175225,211.16214058,109.924121408,1.3125,-19.04925,-16.245
2434,8712-9102,0.0,0.15486846808,0.0377050192416,30.2515974944,-44.0295526669,133.885782751,26.0583067098,1.26666666667,-19.3345,-14.81215
2435,8720-9102,0.0,0.986054020461,0.0690339446546,194.988019223,26.6573482931,399.860223651,59.0055910556,1.61290322581,-20.8042,-16.5116
2436,8591-9102,0.0,0.260162947946,0.130230798649,76.6773163453,-53.0151756703,224.341054318,164.137380195,1.10559566787,-19.70615,-17.4043
2437,8592-9102,0.0,0.158304539495,0.0580224443003,82.6677316809,-62.899360974,197.983226841,56.6094249214,1.28571428571,-22.71255,-18.35875
2438,8949-9102,0.0,0.0994887559113,0.0212251952042,41.9329073988,-40.7348242324,125.798722047,19.7683706075,1.32258064516,-18.85945,-15.11075
2439,8952-9102,0.0,0.213962612361,0.0812144658699,100.638977688,-121.006389729,316.293929719,141.37380192,1.25527831094,-22.7968,-19.298
2440,8600-9102,0.0,0.130745959899,0.0479756538501,98.841853087,-22.7635782256,137.180511185,34.7444089464,1.43956043956,-24.14625,-19.81665
2441,8934-9102,0.0,0.199248308186,0.0407331344545,132.9872205,-117.412140528,61.7012779566,29.3530351444,1.14814814815,-17.3101,-14.2451
2442,8333-9102,0.0,0.0582779778636,0.0088912790892,49.1214058016,-130.591054266,73.9816293946,11.0822683708,1.25423728814,-22.7848,-18.8708
2443,8979-9102,0.0,0.938571103241,0.0919967752522,-49.1214057022,-128.793929666,614.017571898,106.629392974,1.81518151815,-22.42995,-17.86515
2444,8595-9102,0.0,0.593689304123,0.0775690878577,92.2523962178,15.5750799222,542.132587871,107.827476041,1.46564885496,-21.2429,-17.213
2445,8942-9102,0.0,1.39647031555,0.136650022247,55.1118211372,-25.1597443598,208.466453679,153.654153358,1.15617128463,-18.96385,-17.35135
2446,8943-9102,0.0,0.476538448464,0.0601198139229,0.898562350027,-112.919329026,576.876996818,86.2619808326,1.43548387097,-21.97565,-17.4826
2447,8948-9102,0.0,0.411841320075,0.083776561164,100.638977688,56.3099042043,88.6581469668,23.9616613424,1.85528089888,-22.6011,-18.28675
2448,8939-9102,0.0,0.0973097166455,0.0325159209142,-16.77316289,-160.543130944,87.4600638997,17.9712460068,1.46666666667,-22.3216,-18.5233
2449,8946-9102,0.0,0.804578150619,0.0686946668855,244.109424975,-65.8945686418,379.49281151,74.2811501614,1.5,-22.5297,-18.2805
2450,8947-9102,0.0,0.226173739421,0.110963508725,50.6190096355,-67.3921724757,240.814696491,119.808306712,1.15848214286,-20.7904,-17.6921
2451,8945-9102,0.0,0.310379277008,0.130270992044,111.421725292,-26.3578274269,297.124600645,188.099041538,1.20092735703,-21.6827,-18.4403
2452,8980-9102,0.0,0.885253916986,0.179005032534,111.421725292,-57.507987172,214.157348247,180.910543135,1.09646302251,-18.45075,-15.90695
2453,8950-9102,0.0,0.0651891570288,0.0332816164229,112.020766825,-56.9089456385,92.8514377017,35.9424920136,1.15789473684,-19.58995,-15.63535
2454,8931-9102,0.0,0.123728862543,0.0415377996432,118.610223694,-80.2715654473,147.364217256,40.734824282,1.34482758621,-17.98015,-14.5927
2455,9029-9102,0.0,1.04339475188,0.126029368387,149.76038344,20.6669329575,425.01996806,124.900159747,1.41379310345,-22.61335,-18.3565
2456,9042-9102,0.0,0.5152284143,0.247695290065,105.431309956,-83.8658146486,249.201277961,192.891373806,1.17331499312,-20.8325,-18.20665
2457,9026-9102,0.0,0.494042415181,0.186589673908,82.3682109141,-18.8698082574,441.793131,245.007987226,1.33561643836,-20.8997,-16.65155
2458,9049-9102,0.0,0.265204480356,0.118223830328,37.1405751304,-5.69089451913,234.824281155,174.920127799,1.19175911252,-20.15385,-17.8789
2459,9002-9102,0.0,0.630775706589,0.174610297221,97.0447284863,-35.9424919639,207.268370612,177.316293934,1.29521829522,-17.49275,-15.0668
2460,8613-9102,0.0,0.591711550398,0.182659795088,133.586262033,-29.3530350947,480.431309915,262.979233233,1.22007722008,-23.0604,-19.05535
2461,9041-9102,0.0,0.468534196499,0.216819077125,69.4888179426,-53.9137379707,240.814696491,183.306709269,1.18069424631,-21.08495,-18.71305
2462,8553-9102,0.0,0.313732900417,0.147393553687,83.865814748,-55.1118210378,255.79073483,174.920127799,1.23407560849,-22.49695,-20.40465
2463,10001-6102,1.0,0.655853574711,0.23226079167,82.6677316809,-80.2715654473,363.019169337,227.635782753,1.20721554117,-20.74,-17.398
2464,7495-12705,1.0,0.165239399728,0.0643689385544,63.498402607,-8.9856229537,262.979233233,108.426517574,1.28533333333,-21.49905,-18.14105
2465,7815-3701,1.0,0.224365051165,0.0562255375253,47.9233227344,-132.0886581,268.370607035,56.6094249214,1.60569105691,-22.31975,-18.9197
2466,7815-6104,1.0,1.89064847653,0.30933819331,51.5175719358,-33.5463258296,476.837060713,285.143769974,1.50790378007,-22.0944,-20.34845
2467,7960-3702,1.0,0.237748845872,0.131463237433,80.2715655466,-53.9137379707,228.83386582,153.354632591,1.14343434343,-20.21895,-16.79305
2468,7975-12702,1.0,0.628107831794,0.0905382305635,94.6485623521,-147.364217206,277.955271572,173.722044732,1.23507462687,-20.69625,-17.65295
2469,7991-3702,1.0,1.03942864102,0.139216581981,43.130990466,-64.3969648079,359.424920136,214.756389781,1.44134078212,-19.89305,-16.1227
2470,7992-9102,1.0,1.22205093458,0.110499706754,-23.9616612927,-116.214057461,928.514377017,258.785942498,1.98657718121,-22.35215,-19.1973
2471,8077-12703,1.0,0.194510464632,0.060443035238,75.778754045,-136.581469602,308.506389783,71.8849840271,1.34183673469,-21.79935,-17.87895
2472,8077-6103,1.0,0.476008067778,0.180111589911,89.8562300836,-75.4792331788,267.172523967,185.702875403,1.14124872057,-20.40215,-17.6014
2473,8078-12703,1.0,0.302190500092,0.151830333505,91.0543131507,-76.9768370127,220.44728435,156.948881793,1.17744755245,-21.4854,-18.42275
2474,8083-6102,1.0,0.322899029916,0.118019193473,167.132587913,-29.9520766283,377.995207676,189.297124605,1.19138755981,-21.6096,-17.41045
2475,8086-9102,1.0,0.184057237694,0.0937942382316,106.629393023,-74.2811501117,257.288338664,160.543130994,1.17344173442,-21.05035,-17.2727
2476,8132-12704,1.0,0.181435757584,0.0647380585849,124.900159797,-90.155750751,337.260383394,128.194888182,1.16071428571,-21.4768,-17.50685
2477,8132-6101,1.0,0.875015684774,0.137635243881,124.60063903,9.58466458664,588.258785955,289.936102243,1.99658703072,-23.06325,-20.84295
2478,8137-3702,1.0,1.75107270421,0.278537743279,149.76038344,17.9712460565,448.083067102,321.086261988,2.0,-22.52345,-19.30715
2479,8141-1901,1.0,3.92888017869,0.544835021682,94.9480831189,-33.8458465964,424.12140576,325.878594256,1.43346774194,-20.44585,-16.60175
2480,8143-12704,1.0,0.287107123847,0.128457675399,125.49920133,-28.7539935612,280.351437706,196.485623007,1.17236662107,-20.99905,-17.46485
2481,8143-6101,1.0,1.25231478223,0.221933981166,11.9808307209,-142.571884937,461.261980841,226.138178919,1.91541353383,-23.3093,-19.91375
2482,8155-3702,1.0,0.374227782932,0.153814793283,77.2763578789,-45.5271565008,292.332268377,178.514377001,1.24242424242,-20.05565,-16.2472
2483,8241-6102,1.0,4.1240760688,1.03615584581,57.5079872714,-27.555910494,264.776357833,225.239616618,1.35974178404,-21.1359,-19.00355
2484,8241-9102,1.0,0.808080503957,0.0783782934278,71.8849840768,-55.1118210378,497.503993621,132.98722045,1.23059360731,-21.46275,-15.6701
2485,8249-3704,1.0,1.31376806821,0.328902800061,81.4696486138,-64.6964855747,434.904153364,312.699680518,1.25798816568,-19.8041,-15.7768
2486,8252-1902,1.0,1.12751639385,0.134561215734,21.8650160246,-11.9808306215,322.583865822,192.891373806,1.34756097561,-17.9028,-14.88765
2487,8253-12703,1.0,0.26663643816,0.117935793125,95.8466454192,-23.9616612927,277.955271572,193.789936106,1.14069767442,-20.33285,-16.3704
2488,8255-12703,1.0,0.198965827854,0.113036154982,115.914536793,-101.537539889,303.714057515,165.634984029,1.16666666667,-20.8269,-16.773
2489,8259-6102,1.0,0.250381066906,0.0749558074464,121.006389829,-44.3290734337,253.993610229,121.006389779,1.3175074184,-19.62245,-15.9851
