,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss
890,8612-1902,0.0,3.60503258421,3.60503258421,1.79079228743,1.79079228743,310.913954171,310.913954171,1.46511627907
891,8616-1902,0.0,1.13066377377,1.13066377377,21.3693804701,21.3693804701,399.935103843,399.935103843,1.36011904762
892,8141-1902,0.0,0.587244525681,0.587244525681,-12.9302549388,-12.9302549388,793.06317441,793.06317441,1.7358490566
893,8253-1902,0.0,0.385408166721,0.385408166721,8.3232681867,8.3232681867,420.410270406,420.410270406,1.4837398374
894,8263-1902,0.0,0.204669477366,0.204669477366,-73.3009003295,-73.3009003295,232.537031664,232.537031664,1.54545454545
895,8254-1902,0.0,0.824709643308,0.824709643308,3.9811788019,3.9811788019,342.99673053,342.99673053,1.50194552529
896,8448-1902,0.0,0.174304208997,0.174304208997,53.387750382,53.387750382,189.735447678,189.735447678,1.29268292683
897,8548-1902,0.0,3.55224985975,3.55224985975,14.59483014,14.59483014,217.958337372,217.958337372,1.28956228956
898,8549-1902,0.0,1.6873274701,1.6873274701,3.69726913261,3.69726913261,214.220304842,214.220304842,1.25477707006
899,8465-1902,0.0,0.247531298249,0.247531298249,25.6711213781,25.6711213781,175.935576253,175.935576253,1.07926829268
900,8552-1902,0.0,0.257444831745,0.257444831745,26.308422039,26.308422039,250.868713157,250.868713157,1.0824742268
901,8325-1902,0.0,0.214858471266,0.214858471266,6.57326660712,6.57326660712,250.377773946,250.377773946,1.15315315315
902,8481-1902,0.0,0.393881374755,0.393881374755,30.453161784,30.453161784,327.427060107,327.427060107,1.23270440252
903,8555-1902,0.0,0.198722411114,0.198722411114,53.7639776866,53.7639776866,262.904353041,262.904353041,1.109375
904,8485-1902,0.0,0.0296710017159,0.0296710017159,52.9921357107,52.9921357107,56.8628655702,56.8628655702,1.23076923077
905,8551-1902,0.0,15.4780381798,15.4780381798,8.6427373268,8.6427373268,225.526027049,225.526027049,1.3367003367
906,8484-1902,0.0,0.253758118931,0.253758118931,30.0952105454,30.0952105454,176.340863472,176.340863472,1.16371681416
907,8447-1902,0.0,0.764508134071,0.764508134071,-42.2156846693,-42.2156846693,484.137181762,484.137181762,1.3602484472
908,8486-1902,0.0,8.07411650048,8.07411650048,-76.5363652968,-76.5363652968,630.638037977,630.638037977,1.80392156863
909,8318-1902,0.0,0.284713534607,0.284713534607,-35.5840910464,-35.5840910464,368.90718441,368.90718441,1.24786324786
910,8466-1902,0.0,0.71074504821,0.71074504821,14.7484954806,14.7484954806,777.964559048,777.964559048,1.5503875969
911,8554-1902,0.0,0.548896272284,0.548896272284,13.3494594203,13.3494594203,369.704558124,369.704558124,1.35587188612
912,8464-1902,0.0,1.33556562761,1.33556562761,24.3937569245,24.3937569245,343.068140164,343.068140164,1.34426229508
913,8320-1902,0.0,0.121233457769,0.121233457769,-72.6337858944,-72.6337858944,271.066293936,271.066293936,1.75
914,8312-1902,0.0,42.2037355445,42.2037355445,-67.9313098559,-67.9313098559,177.43610224,177.43610224,1.4
915,8550-1902,0.0,0.0742984224056,0.0742984224056,-28.4544727944,-28.4544727944,116.813099044,116.813099044,1.0
916,8335-1902,0.0,0.355631434904,0.355631434904,87.9093450995,87.9093450995,373.352635791,373.352635791,1.625
917,8606-1902,0.0,0.501323744016,0.501323744016,-9.18105494337,-9.18105494337,194.569539804,194.569539804,1.14184397163
918,7957-1902,0.0,4.94464828847,4.94464828847,-144.744679652,-144.744679652,943.520875095,943.520875095,1.86440677966
919,8313-1902,0.0,1.46499177768,1.46499177768,27.0485790015,27.0485790015,223.120531584,223.120531584,1.13029315961
920,7962-1902,0.0,0.021469956281,0.021469956281,-125.998402509,-125.998402509,42.3322683715,42.3322683715,1.0
921,8330-1902,0.0,0.621563847134,0.621563847134,43.6396593544,43.6396593544,244.2178721,244.2178721,1.26939655172
922,8315-1902,0.0,3.12228642868,3.12228642868,-2.09664531777,-2.09664531777,35.6429712468,35.6429712468,2.0
923,8604-1902,0.0,10.8829421176,10.8829421176,-66.094249153,-66.094249153,134.784345051,134.784345051,1.33333333333
924,8332-1902,0.0,3.46399160734,3.46399160734,-155.635884847,-155.635884847,269.004761127,269.004761127,1.91651865009
925,8603-1902,0.0,21.0486163539,21.0486163539,72.1845048436,72.1845048436,409.51976838,409.51976838,1.625
926,8601-1902,0.0,0.773823513714,0.773823513714,-30.4211134035,-30.4211134035,459.273672772,459.273672772,1.33617021277
927,7960-1902,0.0,0.793636140076,0.793636140076,14.3951496289,14.3951496289,601.383241372,601.383241372,1.57575757576
928,8655-1902,0.0,0.28291921991,0.28291921991,9.95330553037,9.95330553037,356.455312533,356.455312533,1.39316239316
929,8156-1902,0.0,0.266972459673,0.266972459673,75.914899848,75.914899848,265.457086849,265.457086849,1.54545454545
930,8567-1902,0.0,0.722678064478,0.722678064478,37.118499898,37.118499898,219.437844178,219.437844178,1.09212730318
931,8077-1902,0.0,0.113169759064,0.113169759064,29.7523962165,29.7523962165,115.714856233,115.714856233,1.08333333333
932,8078-1902,0.0,0.593262269889,0.593262269889,30.7684989839,30.7684989839,403.286044277,403.286044277,1.45706371191
933,8086-1902,0.0,1.57230271715,1.57230271715,22.7144948473,22.7144948473,183.279936463,183.279936463,1.30540037244
934,8566-1902,0.0,0.206056984248,0.206056984248,2.98652595613,2.98652595613,275.680650096,275.680650096,1.23188405797
935,8155-1902,0.0,2.01939779902,2.01939779902,7.30751332662,7.30751332662,207.272337774,207.272337774,1.29801324503
936,8147-1902,0.0,0.617427311292,0.617427311292,26.6787426336,26.6787426336,228.951534692,228.951534692,1.20535714286
937,8728-1902,0.0,0.155766958,0.155766958,-73.4337255032,-73.4337255032,696.641471222,696.641471222,2.0
938,8145-1902,0.0,5.87710430493,5.87710430493,-8.17196417781,-8.17196417781,395.860324277,395.860324277,1.47834645669
939,8149-1902,0.0,0.0728847905975,0.0728847905975,34.211927633,34.211927633,92.052715657,92.052715657,1.05555555556
940,8713-1902,0.0,5.17314657066,5.17314657066,16.2536204257,16.2536204257,204.630348456,204.630348456,1.37943925234
941,8084-1902,0.0,0.376503261234,0.376503261234,-13.9149908671,-13.9149908671,456.563615872,456.563615872,1.50326797386
942,8726-1902,0.0,0.407082886387,0.407082886387,134.42492018,134.42492018,905.990415355,905.990415355,1.6
943,8719-1902,0.0,0.665467467466,0.665467467466,37.8056127651,37.8056127651,345.494666169,345.494666169,1.40677966102
944,8461-1902,0.0,0.303737946716,0.303737946716,20.695138949,20.695138949,191.241994875,191.241994875,1.27802690583
945,8718-1902,0.0,1.85343872536,1.85343872536,9.37927891799,9.37927891799,237.283204022,237.283204022,1.42380952381
946,8721-1902,0.0,0.840140655302,0.840140655302,-64.0974440412,-64.0974440412,91.5867944642,91.5867944642,1.05555555556
947,8725-1902,0.0,1.7878381655,1.7878381655,-61.1123896197,-61.1123896197,462.693588573,462.693588573,1.43220338983
948,8458-1902,0.0,0.1262088079,0.1262088079,68.889776409,68.889776409,132.98722045,132.98722045,1.125
949,10001-1902,0.0,0.332526892292,0.332526892292,-0.47424116438,-0.47424116438,403.279752405,403.279752405,1.5
950,8456-1902,0.0,1.38955869255,1.38955869255,38.8630269637,38.8630269637,440.582602472,440.582602472,1.48753462604
951,8715-1902,0.0,0.768822358034,0.768822358034,19.1648503084,19.1648503084,207.378101584,207.378101584,1.16074766355
952,8455-1902,0.0,1.67745922537,1.67745922537,-10.0064747979,-10.0064747979,227.369935918,227.369935918,1.2573964497
953,8568-1902,0.0,0.469046435273,0.469046435273,9.60463263776,9.60463263776,349.86022365,349.86022365,1.36666666667
954,8462-1902,0.0,0.808669572881,0.808669572881,2.44009589639,2.44009589639,372.416134193,372.416134193,1.48333333333
955,8255-1902,0.0,0.174773716052,0.174773716052,-51.7172523476,-51.7172523476,188.49840256,188.49840256,1.16666666667
956,8449-1902,0.0,0.354523643621,0.354523643621,21.0756712414,21.0756712414,347.113127291,347.113127291,1.42541436464
957,8338-1902,0.0,0.99609558927,0.99609558927,-80.5880402197,-80.5880402197,543.844942444,543.844942444,1.46226415094
958,8262-1902,0.0,1.63576335896,1.63576335896,9.59388061023,9.59388061023,211.839518314,211.839518314,1.21282051282
959,8450-1902,0.0,1.36466323627,1.36466323627,26.3284009247,26.3284009247,374.907516403,374.907516403,1.44210526316
960,8454-1902,0.0,0.326416415652,0.326416415652,52.7156550029,52.7156550029,248.202875405,248.202875405,1.61904761905
961,8716-1902,0.0,0.349041565138,0.349041565138,68.7732961108,68.7732961108,352.785543139,352.785543139,1.27777777778
962,8239-1902,0.0,0.443287213544,0.443287213544,8.89458672246,8.89458672246,212.175341222,212.175341222,1.31332082552
963,8724-1902,0.0,2.72568723874,2.72568723874,20.7305425224,20.7305425224,202.975033765,202.975033765,1.20824742268
964,8714-1902,0.0,2.32813507311,2.32813507311,11.9334489047,11.9334489047,444.549737379,444.549737379,1.28248587571
965,8241-1902,0.0,1.11122095653,1.11122095653,9.42569563599,9.42569563599,210.300412548,210.300412548,1.1359223301
966,8712-1902,0.0,0.574781553973,0.574781553973,8.10876515613,8.10876515613,301.578344221,301.578344221,1.22463768116
967,8720-1902,0.0,1.98342887973,1.98342887973,22.0374020774,22.0374020774,210.545860441,210.545860441,1.37589928058
968,8591-1902,0.0,0.077901638031,0.077901638031,-88.0591053835,-88.0591053835,119.169329076,119.169329076,1.56666666667
969,8592-1902,0.0,0.42763810929,0.42763810929,38.2598369431,38.2598369431,309.499537589,309.499537589,1.78947368421
970,8949-1902,0.0,0.760539474476,0.760539474476,-49.3859175482,-49.3859175482,407.581635626,407.581635626,1.63636363636
971,8952-1902,0.0,34.2813007305,34.2813007305,-183.706070242,-183.706070242,66.2939297139,66.2939297139,2.0
972,8600-1902,0.0,1.37607683038,1.37607683038,21.9800811872,21.9800811872,261.673990243,261.673990243,1.46920821114
973,8934-1902,0.0,3.37939119507,3.37939119507,13.7405152257,13.7405152257,227.486022369,227.486022369,1.21875
974,8333-1902,0.0,2.37826739428,2.37826739428,14.251442857,14.251442857,200.301187731,200.301187731,1.28419182948
975,8547-1902,0.0,0.192154665241,0.192154665241,113.449250482,113.449250482,388.040673393,388.040673393,1.98717948718
976,8978-1902,0.0,0.71654859885,0.71654859885,33.546325929,33.546325929,297.112185277,297.112185277,1.49222797927
977,8979-1902,0.0,1.08742584618,1.08742584618,18.7594586006,18.7594586006,458.834286205,458.834286205,1.39473684211
978,8987-1902,0.0,0.315991363794,0.315991363794,46.8098102368,46.8098102368,263.197707204,263.197707204,1.48235294118
979,8942-1902,0.0,1.96560093473,1.96560093473,33.9711310054,33.9711310054,192.742028271,192.742028271,1.16343490305
980,8943-1902,0.0,0.7070456775,0.7070456775,28.8549557168,28.8549557168,402.926104758,402.926104758,1.4606741573
981,8948-1902,0.0,0.334604359696,0.334604359696,-184.452701718,-184.452701718,396.252951808,396.252951808,1.86956521739
982,8939-1902,0.0,0.327901367215,0.327901367215,14.0196738351,14.0196738351,231.204809153,231.204809153,1.25964912281
983,8946-1902,0.0,0.597316247009,0.597316247009,-42.850060544,-42.850060544,529.800594922,529.800594922,1.32413793103
984,8947-1902,0.0,0.36524348536,0.36524348536,62.0784523052,62.0784523052,265.182057919,265.182057919,1.50793650794
985,8945-1902,0.0,0.747211078203,0.747211078203,80.6402064904,80.6402064904,717.74391744,717.74391744,1.65384615385
986,8980-1902,0.0,2.72559465826,2.72559465826,53.6722639635,53.6722639635,292.713054468,292.713054468,1.6007751938
987,8597-1902,0.0,3.89196125175,3.89196125175,11.2313690666,11.2313690666,366.988149366,366.988149366,1.25991189427
988,8950-1902,0.0,17.1361552954,17.1361552954,-143.104366301,-143.104366301,243.521476754,243.521476754,1.7037037037
989,8931-1902,0.0,1.0173849234,1.0173849234,39.693012969,39.693012969,230.344492296,230.344492296,1.65217391304
990,9029-1902,0.0,0.537718933469,0.537718933469,-1.37159849612,-1.37159849612,259.992288207,259.992288207,1.33103448276
991,9026-1902,0.0,1.07576551276,1.07576551276,12.6185200953,12.6185200953,308.596568078,308.596568078,1.55913978495
992,9049-1902,0.0,4.68915606502,4.68915606502,-16.8788761018,-16.8788761018,52.5042285296,52.5042285296,1.0
993,9002-1902,0.0,4.91288385857,4.91288385857,22.412484446,22.412484446,217.644484062,217.644484062,1.33774834437
994,8613-1902,0.0,1.13403973146,1.13403973146,20.0635920828,20.0635920828,206.907225955,206.907225955,1.12679425837
995,9041-1902,0.0,1.48821884351,1.48821884351,12.7969162883,12.7969162883,323.751562724,323.751562724,1.32608695652
996,8553-1902,0.0,0.34237565226,0.34237565226,-13.2333720099,-13.2333720099,403.917368583,403.917368583,1.59090909091
997,7443-3701,0.0,1.69335571948,1.69335571948,18.7838348034,18.7838348034,212.504437349,212.504437349,1.20486111111
998,7495-3701,0.0,0.351894875765,0.351894875765,31.1633739463,31.1633739463,392.275300704,392.275300704,1.33639705882
999,8341-3701,0.0,3.84739471359,3.84739471359,-3.27476033377,-3.27476033377,449.82028755,449.82028755,1.48333333333
1000,8319-3701,0.0,0.98429883042,0.98429883042,21.8800498855,21.8800498855,216.863443206,216.863443206,1.16312741313
1001,8243-3701,0.0,4.68098927076,4.68098927076,-20.1040971315,-20.1040971315,191.390478535,191.390478535,1.34065934066
1002,8439-3701,0.0,1.37794946905,1.37794946905,-9.29466394045,-9.29466394045,267.055352029,267.055352029,1.40097799511
1003,8326-3701,0.0,0.616535469035,0.616535469035,45.8136547249,45.8136547249,261.202572784,261.202572784,1.26086956522
1004,8602-3701,0.0,0.605106384275,0.605106384275,3.88226922044,3.88226922044,244.182930022,244.182930022,1.12687813022
1005,8588-3701,0.0,0.514488827189,0.514488827189,69.569458149,69.569458149,451.009154593,451.009154593,2.0
1006,8615-3701,0.0,1.50667053654,1.50667053654,87.5497046968,87.5497046968,287.046911997,287.046911997,1.24748201439
1007,7991-3701,0.0,0.541253569436,0.541253569436,-16.8788761018,-16.8788761018,1005.47359521,1005.47359521,1.73529411765
1008,7977-3701,0.0,0.722110279345,0.722110279345,8.2677633641,8.2677633641,293.020423527,293.020423527,1.38429752066
1009,7975-3701,0.0,0.611027538185,0.611027538185,15.5024688273,15.5024688273,211.779939979,211.779939979,1.1595959596
1010,7990-3701,0.0,0.37108710925,0.37108710925,32.9776156123,32.9776156123,262.539430588,262.539430588,1.16455696203
1011,8459-3701,0.0,4.66911305977,4.66911305977,-34.451544147,-34.451544147,528.541001076,528.541001076,1.62222222222
1012,8483-3701,0.0,0.297946264237,0.297946264237,49.8409861803,49.8409861803,263.348155153,263.348155153,1.21646341463
1013,8618-3701,0.0,0.736708735489,0.736708735489,-30.9822041252,-30.9822041252,432.440805002,432.440805002,1.36448598131
1014,8317-3701,0.0,0.377703900674,0.377703900674,-9.32713261302,-9.32713261302,207.257173574,207.257173574,1.18691588785
1015,8261-3701,0.0,0.819857204417,0.819857204417,25.9466335847,25.9466335847,345.05088156,345.05088156,1.18518518519
1016,8480-3701,0.0,1.39501730403,1.39501730403,46.3023868201,46.3023868201,73.2944935179,73.2944935179,1.0
1017,8451-3701,0.0,0.336161483254,0.336161483254,17.5424584324,17.5424584324,224.02471835,224.02471835,1.16140350877
1018,8482-3701,0.0,0.0748703590169,0.0748703590169,49.5706869517,49.5706869517,150.65894569,150.65894569,1.5
1019,8082-3701,0.0,1.07309661378,1.07309661378,15.3730502286,15.3730502286,231.178349939,231.178349939,1.33725490196
1020,8143-3701,0.0,0.115260864794,0.115260864794,3.28363512253,3.28363512253,219.337948177,219.337948177,1.30555555556
1021,8256-3701,0.0,0.537852248331,0.537852248331,-19.5686900466,-19.5686900466,438.484139672,438.484139672,1.5
1022,8249-3701,0.0,0.145075300397,0.145075300397,-8.46146161184,-8.46146161184,333.741014384,333.741014384,1.46875
1023,8274-3701,0.0,1.2044559518,1.2044559518,-36.5415334974,-36.5415334974,382.787539944,382.787539944,1.75
1024,8258-3701,0.0,1.23149372274,1.23149372274,14.077194319,14.077194319,216.528436914,216.528436914,1.24647224835
1025,8252-3701,0.0,0.405693873421,0.405693873421,4.9774744266,4.9774744266,319.062160283,319.062160283,1.23328380386
1026,8259-3701,0.0,0.181558818653,0.181558818653,-25.8848999004,-25.8848999004,413.086430142,413.086430142,1.73684210526
1027,8244-3701,0.0,2.30886053398,2.30886053398,40.7258834133,40.7258834133,393.454055609,393.454055609,1.46268656716
1028,8257-3701,0.0,0.446335596873,0.446335596873,32.152823825,32.152823825,302.800884445,302.800884445,1.21493902439
1029,8440-3701,0.0,0.916994345539,0.916994345539,-0.288877847206,-0.288877847206,333.240419397,333.240419397,1.23350253807
1030,8453-3701,0.0,0.220710206767,0.220710206767,107.274514675,107.274514675,206.504757228,206.504757228,1.30769230769
1031,8611-3701,0.0,1.24514167508,1.24514167508,-2.06135930963,-2.06135930963,354.077858995,354.077858995,1.21643835616
1032,8131-3701,0.0,0.314464590607,0.314464590607,74.220023524,74.220023524,436.591249928,436.591249928,1.4387755102
1033,8083-3701,0.0,0.759167793626,0.759167793626,26.3333768515,26.3333768515,149.71148204,149.71148204,1.03401360544
1034,8138-3701,0.0,0.622717883402,0.622717883402,3.00177255621,3.00177255621,235.9337389,235.9337389,1.30136986301
1035,8081-3701,0.0,5.96566099462,5.96566099462,-200.667287759,-200.667287759,158.55326065,158.55326065,1.87129724208
1036,8452-3701,0.0,0.137744832766,0.137744832766,16.2471753013,16.2471753013,99.2363438033,99.2363438033,1.14634146341
1037,8132-3701,0.0,1.27572774159,1.27572774159,-193.570883556,-193.570883556,475.442277441,475.442277441,1.97014925373
1038,8133-3701,0.0,0.277269824367,0.277269824367,0.525187147603,0.525187147603,250.213357264,250.213357264,1.2602739726
1039,8134-3701,0.0,0.479814577989,0.479814577989,89.5347931632,89.5347931632,534.179459218,534.179459218,1.78861788618
1040,8137-3701,0.0,0.335304789958,0.335304789958,30.5425779542,30.5425779542,277.376970784,277.376970784,1.19755600815
1041,8247-3701,0.0,0.4636953885,0.4636953885,15.9056279684,15.9056279684,266.867780787,266.867780787,1.24717948718
1042,8140-3701,0.0,1.77271037747,1.77271037747,52.5180804223,52.5180804223,236.632318305,236.632318305,1.32790028763
